Year,State,State.abb,Age,Gender,New_heart_disease_crude_value,New_teeth_removal_value,New_dental_visit_value,New_grocery_stores_value,New_supercenter_value,New_convenience_stores_value,New_fastfood_restaurant_value,New_fullservice_restaurant_value,New_foodinsecurity_value,New_farmersmarket_value
2018,Arizona,AZ,75-84,Female,950.9,40,62.3,479.4,84.98,1511.39,2011.7,2012.64,14.38,91
2018,Arizona,AZ,35-44,Female,14.9,40,62.3,475.96,84.88,1507.93,1998.67,1999.24,14.38,91
2018,Arizona,AZ,45-54,Female,48.7,40,62.3,480.82,85.02,1512.82,2017.1,2018.19,14.39,91
2018,Arizona,AZ,65-74,Male,578.6,40,62.3,494.41,85.41,1526.5,2068.55,2071.11,14.39,91
2018,Arizona,AZ,65-74,Female,292.8,40,62.3,481.55,85.04,1513.56,2019.86,2021.03,14.40,91
2018,Arizona,AZ,75-84,Male,1364.6,40,62.3,429.65,83.57,1461.36,1823.46,1819.01,14.41,91
2018,Arizona,AZ,35-44,Male,31,40,62.3,459.85,84.43,1491.73,1937.74,1936.55,14.41,91
2018,Arizona,AZ,85+,Female,4446.2,40,62.3,651.73,89.88,1684.73,2663.89,2683.52,14.42,91
2018,Arizona,AZ,85+,Male,4645.8,40,62.3,598.96,88.38,1631.65,2464.18,2478.08,14.42,91
2018,Arizona,AZ,55-64,Male,302.5,40,62.3,1566.74,68.8,938.12,6126.535,6245.41,14.43,91
2018,Arkansas,AR,45-54,Male,218.9,51,56.1,4047.94,68.73,935.75,15516.1075,15904.11,14.44,109
2018,Arkansas,AR,75-84,Female,1465.3,51,56.1,2534.52,143.35,3578.47,9788.89,10012.74,14.44,109
2018,Arkansas,AR,65-74,Female,527.4,51,56.1,6529.14,256.8,7596.32,24905.68,25562.81,14.45,109
2018,Arkansas,AR,75-84,Male,2131.4,51,56.1,8601.88,315.67,9681.12,32749.52,33631.47,14.46,109
2018,Arkansas,AR,35-44,Female,48.6,51,56.1,8299.02,307.07,9376.49,31603.38,32452.48,14.46,109
2018,Arkansas,AR,45-54,Female,105.7,51,56.1,7698.52,290.02,8772.5,29330.93,30114.89,14.47,109
2018,Arkansas,AR,85+,Male,6083.7,51,56.1,7738.12,291.14,8812.33,29480.78,30269.04,14.47,109
2018,Arkansas,AR,55-64,Male,517.8,51,56.1,7913.65,296.13,8988.88,30145.06,30952.36,14.48,109
2018,Arkansas,AR,35-44,Male,71.4,51,56.1,7915.93,296.19,8991.18,30153.69,30961.24,14.49,109
2018,Arkansas,AR,55-64,Female,238.6,51,56.1,7865.96,294.77,8940.91,29964.57,30766.69,14.49,109
2018,Arkansas,AR,85+,Female,5238.8,51,56.1,7861.37,294.64,8936.3,29947.22,30748.86,14.50,109
2018,Arkansas,AR,65-74,Male,921.3,51,56.1,7875.3,295.04,8950.31,29999.93,30803.07,14.50,109
2018,California,CA,55-64,Male,285.3,39.6,67.4,7877.94,295.11,8952.97,30009.86,30813.26,14.51,755
2018,California,CA,85+,Female,4841.4,39.6,67.4,7873.93,295,8948.93,29994.73,30797.73,14.52,755
2018,California,CA,45-54,Male,105.8,39.6,67.4,7871.99,294.95,8946.95,29987.52,30790.41,14.52,755
2018,California,CA,55-64,Female,116.3,39.6,67.4,7873.69,294.99,8948.68,29993.85,30796.84,14.53,755
2018,California,CA,35-44,Female,14.3,39.6,67.4,7877.62,295.09,8952.74,30008.28,30811.3,14.53,755
2018,California,CA,35-44,Male,31.9,39.6,67.4,7875.83,295.05,8950.9,30001.71,30804.71,14.54,755
2018,California,CA,45-54,Female,42.5,39.6,67.4,7862.71,294.72,8937.3,29953.66,30756.68,14.55,755
2018,California,CA,75-84,Female,1038.8,39.6,67.4,7864.62,294.77,8939.28,29960.66,30763.68,14.55,755
2018,California,CA,75-84,Male,1525.2,39.6,67.4,7910.77,295.91,8987.11,30129.58,30932.5,14.56,755
2018,California,CA,85+,Male,5338.4,39.6,67.4,7916.76,296.06,8993.32,30151.5,30954.41,14.56,755
2018,California,CA,65-74,Female,292.5,39.6,67.4,7757.48,292.12,8828.25,29568.55,30371.82,14.57,755
2018,California,CA,65-74,Male,599.3,39.6,67.4,7693.11,290.53,8761.54,29332.98,30136.39,14.58,755
2018,Colorado,CO,75-84,Female,946.8,34.5,67.6,8228.24,303.76,9316.11,31291.47,32093.67,14.58,161
2018,Colorado,CO,45-54,Female,31.6,34.5,67.6,8601.81,313,9703.24,32658.65,33460.01,14.59,161
2018,Colorado,CO,35-44,Female,14.5,34.5,67.6,6812.35,268.74,7848.79,26109.54,26914.94,14.60,161
2018,Colorado,CO,65-74,Male,477.9,34.5,67.6,3018.86,174.93,3917.52,12225.97,13039.95,14.60,161
2018,Colorado,CO,65-74,Female,246.7,34.5,67.6,326.04,108.33,1126.9,2370.7,3190.77,14.61,161
2018,Colorado,CO,85+,Male,5084.3,34.5,67.6,207.39,105.39,1003.94,1936.46,2756.8,14.61,161
2018,Colorado,CO,45-54,Male,79.6,34.5,67.6,885.77,122.17,1706.95,4419.21,5238.01,14.62,161
2018,Colorado,CO,55-64,Female,91.2,34.5,67.6,972.7,124.32,1797.05,4737.38,5555.99,14.63,161
2018,Colorado,CO,35-44,Male,28.9,34.5,67.6,787.32,119.74,1604.94,4058.93,4877.96,14.63,161
2018,Colorado,CO,75-84,Male,1258.5,34.5,67.6,747.58,118.75,1563.75,3913.49,4732.6,14.64,161
2018,Colorado,CO,85+,Female,4602.5,34.5,67.6,796.71,119.97,1614.66,4093.28,4912.29,14.64,161
2018,Colorado,CO,55-64,Male,230.6,34.5,67.6,812.21,120.35,1630.73,4150,4968.97,14.65,161
2018,Connecticut,CT,65-74,Male,481.8,37.3,76.5,799.64,120.04,1617.7,4103.99,4922.99,14.66,157
2018,Connecticut,CT,35-44,Male,35.2,37.3,76.5,794.08,119.91,1611.96,4083.73,4902.73,14.66,157
2018,Connecticut,CT,55-64,Female,88.8,37.3,76.5,797.18,119.98,1615.16,4095.02,4914.02,14.67,157
2018,Connecticut,CT,65-74,Female,257.4,37.3,76.5,799.05,120.02,1617.05,4101.68,4920.68,14.68,157
2018,Connecticut,CT,85+,Female,4828,37.3,76.5,798.33,120,1616.3,4099.04,4918.04,14.68,157
2018,Connecticut,CT,45-54,Male,105.2,37.3,76.5,797.72,120.02,1615.85,4097.54,4916.53,14.69,157
2018,Connecticut,CT,45-54,Female,40.7,37.3,76.5,797.87,120.04,1616.05,4098.29,4917.29,14.69,157
2018,Connecticut,CT,75-84,Female,962.9,37.3,76.5,798.1,119.9,1615.66,4096.57,4915.57,14.70,157
2018,Connecticut,CT,75-84,Male,1360.4,37.3,76.5,798.1,119.83,1615.32,4095.16,4914.17,14.71,157
2018,Connecticut,CT,55-64,Male,243,37.3,76.5,797.89,120.29,1617.2,4102.95,4921.92,14.71,157
2018,Connecticut,CT,85+,Male,5612.4,37.3,76.5,797.77,120.69,1618.86,4109.75,4928.69,14.72,157
2018,Connecticut,CT,35-44,Female,16.2,37.3,76.5,798.26,119.19,1612.63,4084.13,4903.21,14.72,157
2018,Delaware,DE,35-44,Male,51.4,43.6,66.5,798.84,117.38,1605.04,4052.93,4872.16,14.73,37
2018,Delaware,DE,75-84,Male,1625.5,43.6,66.5,797.36,122,1624.35,4132.35,4951.17,14.74,37
2018,Delaware,DE,45-54,Male,163.4,43.6,66.5,794.89,129.76,1656.74,4265.57,5083.72,14.74,37
2018,Delaware,DE,75-84,Female,1064.5,43.6,66.5,799.25,116.07,1599.6,4030.53,4849.88,14.75,37
2018,Delaware,DE,55-64,Female,143,43.6,66.5,813.76,70.54,1409.46,3248.45,4071.8,14.76,37
2018,Delaware,DE,35-44,Female,275.52,43.6,66.5,827.21,28.33,1233.19,2523.44,3350.5,14.76,37
2018,Delaware,DE,65-74,Male,660.2,43.6,66.5,829.96,19.73,1197.27,2375.7,3203.51,14.77,37
2018,Delaware,DE,45-54,Female,43.9,43.6,66.5,827.2,28.38,1233.4,2524.31,3351.36,14.77,37
2018,Delaware,DE,55-64,Male,268.9,43.6,66.5,826.18,31.59,1246.8,2579.42,3406.19,14.78,37
2018,Delaware,DE,65-74,Female,296.4,43.6,66.5,826.87,29.41,1237.72,2542.06,3369.03,14.79,37
2018,Delaware,DE,85+,Male,5916.1,43.6,66.5,827.23,28.3,1233.06,2522.91,3349.97,14.79,37
2018,Delaware,DE,85+,Female,5504.1,43.6,66.5,827.06,28.82,1235.24,2531.89,3358.91,14.80,37
2018,District of Columbia,DC,45-54,Male,190.3,33.5,73.8,826.94,29.19,1236.77,2538.2,3365.17,14.80,58
2018,District of Columbia,DC,85+,Male,4368.4,33.5,73.8,826.97,29.07,1236.28,2536.16,3363.15,14.81,58
2018,District of Columbia,DC,65-74,Male,882.7,33.5,73.8,827.03,28.95,1235.82,2534.22,3361.24,14.82,58
2018,District of Columbia,DC,55-64,Male,576.7,33.5,73.8,827.03,28.98,1235.93,2534.66,3361.68,14.82,58
2018,District of Columbia,DC,45-54,Female,93,33.5,73.8,826.95,29.01,1235.99,2535.07,3362.02,14.83,58
2018,District of Columbia,DC,55-64,Female,314.9,33.5,73.8,826.9,29.01,1235.9,2534.87,3361.77,14.84,58
2018,District of Columbia,DC,85+,Female,4357.4,33.5,73.8,827.13,29,1236.17,2535.33,3362.47,14.84,58
2018,District of Columbia,DC,65-74,Female,565.9,33.5,73.8,827.36,29.01,1236.5,2535.99,3363.37,14.85,58
2018,District of Columbia,DC,75-84,Female,1264.1,33.5,73.8,826.65,28.99,1235.51,2534.01,3360.64,14.85,58
2018,District of Columbia,DC,75-84,Male,1596.2,33.5,73.8,825.64,28.97,1234.09,2531.14,3356.7,14.86,58
2018,District of Columbia,DC,35-44,Male,42.2,33.5,73.8,827.8,29.02,1237.12,2537.28,3365.12,14.87,58
2018,Florida,FL,35-44,Female,21.4,45.8,65.7,831.99,29.13,1243.01,2549.24,3381.52,14.87,259
2018,Florida,FL,55-64,Male,338,45.8,65.7,825.78,28.97,1234.29,2531.53,3357.24,14.88,259
2018,Florida,FL,35-44,Male,44.8,45.8,65.7,809.1,28.54,1210.84,2483.91,3291.97,14.88,259
2018,Florida,FL,75-84,Male,1418.3,45.8,65.7,825.75,28.97,1234.25,2531.44,3357.12,14.89,259
2018,Florida,FL,45-54,Male,128.2,45.8,65.7,889.72,30.63,1324.19,2714.06,3607.41,14.90,259
2018,Florida,FL,45-54,Female,58.4,45.8,65.7,849.82,29.59,1268.08,2600.14,3451.28,14.90,259
2018,Florida,FL,55-64,Female,140.9,45.8,65.7,565.99,22.23,869,1789.83,2340.68,14.91,259
2018,Florida,FL,85+,Female,4646.4,45.8,65.7,226.37,13.41,391.45,820.23,1011.75,14.91,259
2018,Florida,FL,65-74,Female,319.6,45.8,65.7,101.48,10.17,215.85,463.68,523.07,14.92,259
2018,Florida,FL,85+,Male,4975.7,45.8,65.7,150.36,11.44,284.58,603.23,714.34,14.93,259
2018,Florida,FL,75-84,Female,963.4,45.8,65.7,190.46,12.48,340.96,717.7,871.23,14.93,259
2018,Florida,FL,65-74,Male,631.5,45.8,65.7,179.82,12.2,325.99,687.32,829.59,14.94,259
2018,Georgia,GA,85+,Male,5456,42.7,62.5,167.32,11.88,308.43,651.65,780.71,14.95,161
2018,Georgia,GA,55-64,Male,413.2,42.7,62.5,169.36,11.93,311.29,657.47,788.69,14.95,161
2018,Georgia,GA,55-64,Female,200.9,42.7,62.5,173.13,12.03,316.59,668.24,803.44,14.96,161
2018,Georgia,GA,45-54,Female,85.4,42.7,62.5,172.85,12.02,316.19,667.42,802.32,14.96,161
2018,Georgia,GA,35-44,Male,59.8,42.7,62.5,171.74,11.99,314.64,664.26,797.99,14.97,161
2018,Georgia,GA,35-44,Female,28.4,42.7,62.5,171.74,11.99,314.64,664.24,797.97,14.98,161
2018,Georgia,GA,75-84,Female,1229.9,42.7,62.5,172.05,12,315.07,665.16,799.21,14.98,161
2018,Georgia,GA,85+,Female,4894.9,42.7,62.5,172.08,12,315.09,665.26,799.32,14.99,161
2018,Georgia,GA,45-54,Male,167.5,42.7,62.5,171.99,12,314.99,664.96,798.96,14.99,161
2018,Georgia,GA,65-74,Male,792.9,42.7,62.5,171.97,12,315.03,664.82,798.87,15.00,161
2018,Georgia,GA,75-84,Male,1759,42.7,62.5,172,12,315,665.01,799.01,15.01,161
2018,Georgia,GA,65-74,Female,427.3,42.7,62.5,172.03,11.99,314.79,665.42,799.18,15.01,161
2018,Hawaii,HI,55-64,Female,139.1,41.3,75.3,172.01,12,314.96,665.09,799.03,15.02,98
2018,Hawaii,HI,35-44,Female,367.5,41.3,75.3,171.91,12.05,315.75,663.59,798.45,15.02,98
2018,Hawaii,HI,35-44,Male,38.4,41.3,75.3,171.95,12.02,315.38,664.3,798.73,15.03,98
2018,Hawaii,HI,65-74,Male,595.9,41.3,75.3,172.31,11.84,312.45,669.75,800.84,15.04,98
2018,Hawaii,HI,55-64,Male,337,41.3,75.3,172.25,11.88,312.97,668.78,800.46,15.04,98
2018,Hawaii,HI,45-54,Male,141.7,41.3,75.3,170.97,12.52,323.4,649.39,792.96,15.05,98
2018,Hawaii,HI,75-84,Male,1363.8,41.3,75.3,170.85,12.58,324.4,647.52,792.24,15.05,98
2018,Hawaii,HI,75-84,Female,820.6,41.3,75.3,175.63,10.19,285.46,719.94,820.25,15.06,98
2018,Hawaii,HI,65-74,Female,291.8,41.3,75.3,183.21,6.39,223.72,834.76,864.66,15.07,98
2018,Hawaii,HI,85+,Female,3517.3,41.3,75.3,187.34,4.33,190.11,897.24,888.83,15.07,98
2018,Hawaii,HI,85+,Male,4208.7,41.3,75.3,186.86,4.57,194,890,886.03,15.08,98
2018,Hawaii,HI,45-54,Female,44.6,41.3,75.3,185.68,5.16,203.58,872.22,879.15,15.09,98
2018,Idaho,ID,35-44,Female,74.1,39.4,65.6,185.73,5.14,203.21,872.91,879.42,15.09,64
2018,Idaho,ID,55-64,Female,123.6,39.4,65.6,186.07,4.97,200.43,878.04,881.39,15.10,64
2018,Idaho,ID,45-54,Male,103.6,39.4,65.6,186.07,4.96,200.3,878.22,881.44,15.10,64
2018,Idaho,ID,55-64,Male,277.7,39.4,65.6,185.99,5.01,201.12,876.82,880.95,15.11,64
2018,Idaho,ID,35-44,Male,27.8,39.4,65.6,186.01,5.02,201.29,876.75,881.02,15.12,64
2018,Idaho,ID,75-84,Female,966.9,39.4,65.6,185.99,5,200.96,876.99,880.97,15.12,64
2018,Idaho,ID,65-74,Male,569,39.4,65.6,185.88,4.98,200.62,876.66,880.46,15.13,64
2018,Idaho,ID,75-84,Male,1555.8,39.4,65.6,185.99,5,200.98,876.98,880.97,15.13,64
2018,Idaho,ID,65-74,Female,307,39.4,65.6,186.45,5.05,202.13,878.55,883.03,15.14,64
2018,Idaho,ID,85+,Male,5831.7,39.4,65.6,186.16,5.02,201.39,877.54,881.7,15.15,64
2018,Idaho,ID,85+,Female,5822.6,39.4,65.6,184.45,4.84,197.16,871.58,874,15.15,64
2018,Idaho,ID,45-54,Female,47.2,39.4,65.6,185.01,4.9,198.56,873.55,876.54,15.16,64
2018,Illinois,IL,45-54,Male,132.8,40.4,68.1,191.19,5.55,213.8,895.12,904.38,15.16,338
2018,Illinois,IL,35-44,Male,44.4,40.4,68.1,190.89,5.52,213.07,894.09,903.05,15.17,338
2018,Illinois,IL,55-64,Female,164,40.4,68.1,169.17,3.22,159.49,818.24,805.18,15.17,338
2018,Illinois,IL,65-74,Male,690.6,40.4,68.1,164.33,2.71,147.54,801.32,783.34,15.18,338
2018,Illinois,IL,65-74,Female,365.7,40.4,68.1,238.65,10.56,330.88,1060.87,1118.26,15.19,338
2018,Illinois,IL,85+,Male,5591.3,40.4,68.1,275.93,14.49,422.85,1191.07,1286.27,15.19,338
2018,Illinois,IL,35-44,Female,22.2,40.4,68.1,28.69,33.82,874.845,327.63,172.11,15.20,338
2018,Illinois,IL,75-84,Female,1140.8,40.4,68.1,1244.89,139.43,3344.1125,4575.055,5652.845,15.20,338
2018,Illinois,IL,45-54,Female,55.9,40.4,68.1,642.38,53.15,1326.84,2470.85,2937.65,15.21,338
2018,Illinois,IL,85+,Female,4893.9,40.4,68.1,2461.09,245.04,5813.38,8822.48,11133.58,15.22,338
2018,Illinois,IL,75-84,Male,1694.4,40.4,68.1,3803.5,386.68,9124.96,13510.7,17183.1,15.22,338
2018,Illinois,IL,55-64,Male,340.5,40.4,68.1,3893.47,396.18,9346.89,13824.89,17588.52,15.23,338
2018,Indiana,IN,45-54,Female,74,43.5,64.4,3563.08,361.32,8531.87,12671.06,16099.65,15.23,195
2018,Indiana,IN,55-64,Female,170.4,43.5,64.4,3511.36,355.86,8404.26,12490.41,15866.54,15.24,195
2018,Indiana,IN,55-64,Male,380.2,43.5,64.4,3600.74,365.29,8624.75,12802.55,16269.33,15.25,195
2018,Indiana,IN,65-74,Female,416.9,43.5,64.4,3622.81,367.62,8679.19,12879.63,16368.79,15.25,195
2018,Indiana,IN,75-84,Male,1808.6,43.5,64.4,3599.39,365.15,8621.42,12797.84,16263.25,15.26,195
2018,Indiana,IN,85+,Female,5153.2,43.5,64.4,3591.05,364.27,8600.87,12768.73,16225.66,15.26,195
2018,Indiana,IN,35-44,Male,51.9,43.5,64.4,3596.97,364.89,8615.47,12789.41,16252.36,15.27,195
2018,Indiana,IN,85+,Male,5906.3,43.5,64.4,3599.95,365.2,8622.75,12799.76,16265.82,15.28,195
2018,Indiana,IN,45-54,Male,158.6,43.5,64.4,3598.51,365.05,8619.2,12794.73,16259.31,15.28,195
2018,Indiana,IN,65-74,Male,774.7,43.5,64.4,3597.31,364.93,8616.49,12790.75,16253.79,15.29,195
2018,Indiana,IN,75-84,Female,1263,43.5,64.4,3597.61,364.96,8617.27,12791.85,16255.18,15.29,195
2018,Indiana,IN,35-44,Female,28.4,43.5,64.4,3598.73,365.06,8619.16,12795.01,16260.57,15.30,195
2018,Iowa,IA,65-74,Male,673.9,37.9,70.8,3598.95,365.08,8619.39,12795.51,16261.67,15.30,229
2018,Iowa,IA,55-64,Female,131.1,37.9,70.8,3596.12,364.84,8615.35,12788.12,16247.72,15.31,229
2018,Iowa,IA,45-54,Female,62.3,37.9,70.8,3594.37,364.69,8612.95,12783.65,16239.11,15.32,229
2018,Iowa,IA,75-84,Male,1675.6,37.9,70.8,3603.39,365.45,8625.49,12806.88,16283.6,15.32,229
2018,Iowa,IA,35-44,Female,16.6,37.9,70.8,3612.08,366.18,8637.54,12829.24,16326.46,15.33,229
2018,Iowa,IA,75-84,Female,1091.3,37.9,70.8,3583.55,363.78,8597.95,12755.81,16185.71,15.33,229
2018,Iowa,IA,65-74,Female,338.4,37.9,70.8,3544.76,360.52,8544.13,12655.97,15994.31,15.34,229
2018,Iowa,IA,45-54,Male,120.4,37.9,70.8,3631.71,367.84,8664.77,12879.76,16423.33,15.34,229
2018,Iowa,IA,55-64,Male,327.2,37.9,70.8,3794.19,381.5,8890.2,13297.91,17224.97,15.35,229
2018,Iowa,IA,85+,Male,6239.3,37.9,70.8,3541.89,360.28,8540.15,12648.59,15980.15,15.36,229
2018,Iowa,IA,85+,Female,5081.7,37.9,70.8,2633.45,283.88,7279.77,10310.71,11498.11,15.36,229
2018,Iowa,IA,35-44,Male,36.7,37.9,70.8,1761.1,210.51,6069.46,8065.69,7194.08,15.37,229
2018,Kansas,KS,75-84,Female,1222.8,40.1,67.9,1564.07,193.94,5796.11,7558.65,6222,15.37,119
2018,Kansas,KS,55-64,Male,318,40.1,67.9,1736.28,208.43,6035.02,8001.82,7071.63,15.38,119
2018,Kansas,KS,65-74,Male,677.2,40.1,67.9,1807.81,214.44,6134.27,8185.92,7424.58,15.38,119
2018,Kansas,KS,85+,Female,4986.7,40.1,67.9,1765.13,210.85,6075.05,8076.07,7213.98,15.39,119
2018,Kansas,KS,85+,Male,5460.6,40.1,67.9,1740.74,208.8,6041.23,8013.32,7093.67,15.40,119
2018,Kansas,KS,45-54,Female,67.9,40.1,67.9,1750.82,209.65,6055.21,8039.25,7143.38,15.40,119
2018,Kansas,KS,35-44,Female,19.3,40.1,67.9,1758.74,210.31,6066.16,8059.59,7182.44,15.41,119
2018,Kansas,KS,45-54,Male,134.4,40.1,67.9,1756.51,210.13,6063.07,8053.87,7171.49,15.41,119
2018,Kansas,KS,55-64,Female,144.7,40.1,67.9,1754.08,209.92,6059.8,8047.69,7159.42,15.42,119
2018,Kansas,KS,35-44,Male,42.7,40.1,67.9,1754.53,209.96,6060.48,8048.91,7161.65,15.42,119
2018,Kansas,KS,65-74,Female,339.7,40.1,67.9,1755.14,210.01,6060.96,8050.16,7164.77,15.43,119
2018,Kansas,KS,75-84,Male,1717.5,40.1,67.9,1754.96,209.99,6060.42,8049.46,7163.98,15.44,119
2018,Kentucky,KY,45-54,Female,93.3,49,61.9,1755.21,210.03,6061.95,8051.09,7164.8,15.44,132
2018,Kentucky,KY,75-84,Female,1331.2,49,61.9,1755.76,210.1,6064.05,8053.61,7167,15.45,132
2018,Kentucky,KY,85+,Female,4784.1,49,61.9,1754.34,209.91,6058.41,8046.9,7161.34,15.45,132
2018,Kentucky,KY,65-74,Female,500,49,61.9,1752,209.6,6049.36,8036.05,7151.92,15.46,132
2018,Kentucky,KY,65-74,Male,882.2,49,61.9,1756.4,210.19,6066.43,8056.51,7169.65,15.46,132
2018,Kentucky,KY,45-54,Male,206.1,49,61.9,1766,211.48,6103.49,8100.95,7208.26,15.47,132
2018,Kentucky,KY,55-64,Male,471.8,49,61.9,1753.53,209.8,6055.33,8043.2,7158.1,15.47,132
2018,Kentucky,KY,35-44,Female,38.3,49,61.9,1715.86,204.75,5909.79,7868.66,7006.44,15.48,132
2018,Kentucky,KY,35-44,Male,70.9,49,61.9,1748.27,209.1,6035,8018.82,7136.91,15.48,132
2018,Kentucky,KY,55-64,Female,215.3,49,61.9,1891.07,228.27,6586.66,8680.42,7711.75,15.49,132
2018,Kentucky,KY,85+,Male,5496.2,49,61.9,1818.02,218.46,6304.44,8341.96,7417.67,15.50,132
2018,Kentucky,KY,75-84,Male,1919.9,49,61.9,1202.23,135.79,3925.63,5489.07,4938.9,15.50,132
2018,Louisiana,LA,75-84,Female,1451.2,49,58.1,437.78,33.17,972.55,1947.46,1861.72,15.51,85
2018,Louisiana,LA,85+,Female,5288.3,49,58.1,138.55,26.305,775.05,561.19,657.24,15.51,85
2018,Louisiana,LA,65-74,Female,521.6,49,58.1,241.05,6.76,212.57,1036.03,1069.81,15.52,85
2018,Louisiana,LA,65-74,Male,918.5,49,58.1,335.53,19.44,577.55,1473.75,1450.13,15.52,85
2018,Louisiana,LA,55-64,Female,234.2,49,58.1,313.97,16.55,494.3,1373.91,1363.38,15.53,85
2018,Louisiana,LA,35-44,Female,44.3,49,58.1,284.87,12.64,381.87,1239.08,1246.23,15.53,85
2018,Louisiana,LA,55-64,Male,483.2,49,58.1,288.72,13.16,396.73,1256.89,1261.71,15.54,85
2018,Louisiana,LA,75-84,Male,2057.2,49,58.1,297.41,14.32,430.32,1297.18,1296.71,15.54,85
2018,Louisiana,LA,45-54,Female,104.8,49,58.1,296.99,14.27,428.7,1295.22,1295.02,15.55,85
2018,Louisiana,LA,85+,Male,5912.2,49,58.1,294.47,13.93,418.93,1283.52,1284.85,15.56,85
2018,Louisiana,LA,45-54,Male,202.8,49,58.1,294.39,13.92,418.63,1283.18,1284.55,15.56,85
2018,Louisiana,LA,35-44,Male,68.8,49,58.1,295.1,14.01,421.41,1286.48,1287.42,15.57,85
2018,Maine,ME,45-54,Female,38,46.3,65.3,295.18,14.03,421.73,1286.81,1287.73,15.57,98
2018,Maine,ME,65-74,Male,533.3,46.3,65.3,294.99,14,420.93,1285.94,1286.94,15.58,98
2018,Maine,ME,45-54,Male,116.8,46.3,65.3,294.96,13.98,420.68,1285.86,1286.81,15.58,98
2018,Maine,ME,85+,Female,4827.8,46.3,65.3,295,14,421,1286,1287,15.59,98
2018,Maine,ME,85+,Male,5819.8,46.3,65.3,294.96,14.05,421.47,1285.69,1286.99,15.59,98
2018,Maine,ME,75-84,Male,1511.9,46.3,65.3,294.98,14.02,421.13,1285.89,1286.98,15.60,98
2018,Maine,ME,55-64,Male,265.7,46.3,65.3,295.19,13.82,419.58,1287.28,1287.21,15.60,98
2018,Maine,ME,75-84,Female,1040.5,46.3,65.3,295.12,13.89,420.15,1286.78,1287.14,15.61,98
2018,Maine,ME,35-44,Male,45.3,46.3,65.3,294.33,14.6,425.72,1281.64,1286.23,15.61,98
2018,Maine,ME,65-74,Female,265.9,46.3,65.3,294.4,14.54,425.25,1282.06,1286.3,15.62,98
2018,Maine,ME,55-64,Female,89.4,46.3,65.3,297.17,12.04,405.66,1300.22,1289.52,15.62,98
2018,Maine,ME,35-44,Female,206.39,46.3,65.3,297.69,11.57,401.96,1303.65,1290.13,15.63,98
2018,Maryland,MD,65-74,Female,366.3,41.7,66.8,287.54,20.74,473.72,1237.13,1278.33,15.63,161
2018,Maryland,MD,45-54,Female,64.6,41.7,66.8,270.73,35.92,592.48,1127.05,1258.81,15.64,161
2018,Maryland,MD,35-44,Male,52.2,41.7,66.8,261.14,44.58,660.17,1064.3,1247.68,15.64,161
2018,Maryland,MD,75-84,Female,1175.4,41.7,66.8,261.98,43.82,654.27,1069.77,1248.65,15.65,161
2018,Maryland,MD,75-84,Male,1684.9,41.7,66.8,264.66,41.4,635.34,1087.33,1251.77,15.65,161
2018,Maryland,MD,55-64,Male,317,41.7,66.8,264.63,41.43,635.56,1087.13,1251.74,15.66,161
2018,Maryland,MD,65-74,Male,662.8,41.7,66.8,263.86,42.13,640.98,1082.08,1250.83,15.66,161
2018,Maryland,MD,45-54,Male,148.6,41.7,66.8,263.8,42.17,641.33,1081.73,1250.76,15.67,161
2018,Maryland,MD,55-64,Female,145.3,41.7,66.8,264.03,41.98,639.83,1083.17,1251.04,15.68,161
2018,Maryland,MD,35-44,Female,22.7,41.7,66.8,264.08,41.95,639.64,1083.46,1251.15,15.68,161
2018,Maryland,MD,85+,Male,5694.1,41.7,66.8,263.99,42,640.01,1082.97,1250.98,15.69,161
2018,Maryland,MD,85+,Female,4974.5,41.7,66.8,263.89,42.01,639.98,1082.56,1250.67,15.69,161
2018,Massachusetts,MA,65-74,Female,250.4,40.9,74.4,263.99,42,639.98,1082.94,1250.95,15.70,325
2018,Massachusetts,MA,85+,Female,4443.1,40.9,74.4,264.33,42.02,640.44,1084.2,1252.08,15.70,325
2018,Massachusetts,MA,75-84,Male,1436.9,40.9,74.4,264.14,42.01,640.21,1083.53,1251.48,15.71,325
2018,Massachusetts,MA,65-74,Male,489.5,40.9,74.4,262.9,41.92,638.4,1079.01,1247.34,15.71,325
2018,Massachusetts,MA,75-84,Female,869.7,40.9,74.4,263.19,41.94,638.82,1080.05,1248.3,15.72,325
2018,Massachusetts,MA,35-44,Male,24.9,40.9,74.4,267.65,42.26,645.31,1096.18,1263.1,15.72,325
2018,Massachusetts,MA,45-54,Male,79.7,40.9,74.4,267.85,42.28,645.6,1096.91,1263.77,15.72,325
2018,Massachusetts,MA,35-44,Female,11.7,40.9,74.4,252.31,41.16,622.98,1040.74,1212.2,15.73,325
2018,Massachusetts,MA,85+,Male,5315.1,40.9,74.4,247.39,40.81,615.81,1022.95,1195.86,15.73,325
2018,Massachusetts,MA,55-64,Female,84.7,40.9,74.4,300.04,44.59,692.5,1213.34,1370.68,15.74,325
2018,Massachusetts,MA,55-64,Male,232.7,40.9,74.4,331.75,46.87,738.68,1328,1475.97,15.74,325
2018,Massachusetts,MA,45-54,Female,33.9,40.9,74.4,158.4,34.41,486.19,701.13,900.35,15.75,325
2018,Michigan,MI,45-54,Female,69.2,41.9,71,1022.215,22.93,253.27,122.86,369.37,15.75,341
